"","stockid","year","UdivUmsypref","price","sst_c","dev.year","rep.countries","gen.time","tac_year"
"1718","YFINEIO",1995,0.633,NA,NA,NA,NA,NA,0
"1719","YFINEIO",1996,0.578,NA,NA,NA,NA,NA,0
"1720","YFINEIO",1997,0.697,NA,NA,NA,NA,NA,0
"1721","YFINEIO",1998,0.532,NA,NA,NA,NA,NA,0
"1722","YFINEIO",1999,0.671,NA,NA,NA,NA,NA,0
"1723","YFINEIO",2000,0.597,NA,NA,NA,NA,NA,0
"1724","YFINEIO",2001,0.459,NA,NA,NA,NA,NA,0
"1725","YFINEIO",2002,0.504,NA,NA,NA,NA,NA,0
"1726","YFINEIO",2003,0.656,NA,NA,NA,NA,NA,0
"1727","YFINEIO",2004,0.763,NA,NA,NA,NA,NA,0
"1728","YFINEIO",2005,0.961,NA,NA,NA,NA,NA,0
"1729","YFINEIO",2006,0.941,NA,NA,NA,NA,NA,0
"1730","YFINEIO",2007,0.769,NA,NA,NA,NA,NA,0
"1731","YFINEIO",2008,0.802,NA,NA,NA,NA,NA,0
"1732","YFINEIO",2009,0.789,NA,NA,NA,NA,NA,0
"1733","YFINEIO",2010,0.883,NA,NA,NA,NA,NA,0
